Time,NodeId,Delay
13.086,36,0.39022
13.0862,36,0.737348
13.0866,36,0.269699
13.087,408,0.175562
13.0871,403,0.249404
13.0871,36,0.375092
13.0873,406,0.621357
13.0873,36,0.453297
13.0874,400,0.328757
13.0879,36,0.392128
13.0879,407,0.392334
13.088,402,0.447493
13.0882,36,0.271229
13.0884,36,0.634065
13.0886,408,0.175189
13.0886,403,0.250988
13.0888,36,0.73998
13.0893,36,0.455222
13.0893,400,0.330665
13.0894,36,0.375092
13.0895,405,0.892842
13.0898,36,0.391954
13.09,36,0.27303
13.0901,407,0.392334
13.0902,406,0.62419
13.0902,403,0.250988
13.0903,408,0.17684
13.0905,36,0.450129
13.0905,402,0.447493
13.091,36,0.636614
13.0912,400,0.330665
13.0917,36,0.742812
13.0917,36,0.393889
13.0918,36,0.377467
13.0918,403,0.252572
13.0921,408,0.177363
13.0921,36,0.275203
13.0922,407,0.394463
13.0923,401,0.707199
13.0924,405,0.889433
13.0926,36,0.452237
13.0928,36,1.19188
13.093,406,0.623787
13.0932,400,0.332574
13.0934,403,0.252572
13.0935,402,0.450509
13.0936,36,0.276633
13.0936,36,0.395623
13.0939,408,0.179165
13.094,36,0.375481
13.0941,36,0.448964
13.0943,407,0.394268
13.0944,401,0.701875
13.0948,36,0.745904
13.095,403,0.254156
13.0951,400,0.332574
13.0953,405,0.892315
13.0954,36,0.278435
13.0955,408,0.178926
13.0955,36,0.397505
13.0958,406,0.62662
13.0959,36,0.450717
13.0961,402,0.447493
13.0964,36,0.377805
13.0964,407,0.396397
13.0966,403,0.254135
13.097,400,0.334482
13.0972,408,0.180576
13.0972,36,0.280236
13.0974,36,0.397505
13.0977,36,0.748802
13.0981,403,0.255719
13.0985,405,0.892618
13.0985,36,0.364836
13.0986,407,0.396202
13.0986,402,0.450043
13.0987,406,0.627236
13.0987,36,0.447252
13.0988,408,0.180815
13.0989,400,0.334482
13.0992,36,0.282221
13.0993,36,0.399413
13.0997,403,0.255441
13.1002,36,1.19935
13.1004,36,1.36035
13.1004,36,0.751568
13.1005,408,0.182466
13.1007,407,0.398331
13.1008,400,0.336391
13.1008,36,0.365031
13.1009,36,0.283941
13.1012,36,0.646814
13.1012,402,0.450043
13.1012,36,0.399239
13.1013,403,0.257025
13.1015,406,0.627236
13.1017,405,0.881391
13.102,36,0.450564
13.1021,408,0.182466
13.1026,36,1.3595
13.1026,36,0.285641
13.1027,400,0.336391
13.1029,403,0.257324
13.1031,36,0.401147
13.1032,36,0.367401
13.1032,407,0.398526
13.1033,36,0.754404
13.1037,36,0.649364
13.1037,402,0.452593
13.1038,408,0.184116
13.1043,406,0.630069
13.1044,36,0.287442
13.1045,403,0.257324
13.1045,405,0.884274
13.1046,400,0.336391
13.1047,36,1.36165
13.1051,36,0.402881
13.1052,36,0.450564
13.1054,408,0.184092
13.1055,36,0.369484
13.1055,407,0.40085
13.1061,403,0.258907
13.1061,36,0.757233
13.1063,36,0.651914
13.1063,402,0.452593
13.1065,400,0.3383
13.1065,36,0.289584
13.1069,36,1.35265
13.107,36,0.40479
13.1071,408,0.185743
13.1072,406,0.630069
13.1074,405,0.877982
13.1076,36,0.371613
13.1076,403,0.258835
13.1077,407,0.400655
13.1077,36,1.20683
13.108,36,0.291045
13.1084,400,0.3383
13.1085,36,0.453825
13.1087,408,0.185766
13.1088,36,0.654464
13.1088,402,0.455143
13.1089,36,0.406524
13.1089,36,0.760067
13.1092,403,0.260419
13.1095,36,1.35531
13.1097,36,0.369289
13.1098,36,0.292847
13.11,406,0.632901
13.11,407,0.402979
13.1103,405,0.880864
13.1103,400,0.340208
13.1104,408,0.187417
13.1108,36,0.408432
13.1108,403,0.260364
13.1114,36,0.657014
13.1114,402,0.454909
13.1115,36,0.450564
13.1117,36,1.34587
13.112,36,0.295036
13.112,408,0.187296
13.1121,36,1.21118
13.1121,407,0.402784
13.1122,400,0.340208
13.1124,403,0.261948
13.1126,36,0.372169
13.1126,401,0.720067
13.1128,406,0.63289
13.1129,36,0.410341
13.1134,36,0.29645
13.1135,405,0.881167
13.1137,408,0.188946
13.114,403,0.261881
13.1141,400,0.342117
13.1144,36,0.660031
13.1144,402,0.457926
13.1147,36,0.453732
13.1148,36,0.408258
13.1148,407,0.403129
13.1149,36,0.374298
13.115,401,0.717626
13.1151,36,0.298204
13.1153,408,0.189067
13.1157,406,0.635723
13.1157,403,0.26361
13.1161,400,0.342117
13.1165,36,0.767666
13.1167,36,0.410166
13.117,36,0.300017
13.117,408,0.190718
13.117,407,0.405258
13.1171,36,0.376427
13.1172,402,0.457926
13.1173,403,0.263543
13.1179,36,0.450564
13.118,400,0.344025
13.1182,405,0.885866
13.1185,406,0.635254
13.1186,36,0.4119
13.1186,408,0.190718
13.1186,36,0.301703
13.1189,403,0.265127
13.1191,36,1.21825
13.1192,36,0.374103
13.1194,36,0.770498
13.1195,407,0.405498
13.1199,36,1.35412
13.12,402,0.458159
13.12,400,0.3442
13.1203,408,0.190718
13.1204,36,0.303504
13.1205,403,0.265061
13.1205,36,0.413817
13.121,36,0.453732
13.1211,405,0.879838
13.1213,36,0.376232
13.1216,406,0.638346
13.1216,407,0.407627
13.1219,408,0.192368
13.122,400,0.346109
13.122,36,0.667681
13.122,403,0.266644
13.1221,36,1.34707
13.1222,36,0.77333
13.1224,36,0.413809
13.1225,402,0.460709
13.1226,36,0.305681
13.1231,36,0.449455
13.1235,36,0.376232
13.1236,408,0.192368
13.1236,403,0.266537
13.1237,407,0.406588
13.124,405,0.88272
13.124,400,0.346283
13.124,36,0.307107
13.1242,36,1.3433
13.1243,36,0.415717
13.1245,36,0.450881
13.125,36,0.776163
13.1251,402,0.450743
13.1252,406,0.639603
13.1252,403,0.26812
13.1252,408,0.194019
13.1256,36,0.378361
13.1258,36,0.308909
13.1259,400,0.348192
13.1262,36,0.407908
13.1263,407,0.409107
13.1263,36,0.447931
13.1266,36,1.22572
13.1268,403,0.268095
13.1269,408,0.194019
13.1271,405,0.883023
13.1276,402,0.453293
13.1277,36,0.31071
13.1277,36,0.378166
13.1279,400,0.348192
13.128,406,0.642435
13.1281,36,0.409817
13.1282,36,0.779328
13.1284,403,0.269679
13.1284,407,0.409107
13.1285,408,0.195669
13.1293,36,1.34834
13.1295,36,0.312512
13.1298,400,0.3501
13.1298,36,0.380295
13.13,403,0.269612
13.1302,408,0.195669
13.1302,402,0.453293
13.1302,36,0.394723
13.1303,405,0.886208
13.1309,406,0.642435
13.1309,407,0.411625
13.1309,36,0.782087
13.1314,36,0.314438
13.1314,36,1.33855
13.1315,403,0.271196
13.1318,408,0.197319
13.1318,400,0.350275
13.132,36,0.382229
13.1321,36,0.396631
13.1323,36,0.453877
13.1327,402,0.455843
13.133,407,0.411431
13.1331,36,0.316115
13.1331,403,0.270962
13.1335,408,0.197162
13.1335,405,0.874982
13.1336,36,1.34071
13.1337,406,0.645268
13.1338,400,0.352184
13.1338,36,0.784919
13.134,36,0.367828
13.1341,36,0.384358
13.1343,36,1.23341
13.1347,36,0.317765
13.1347,403,0.272546
13.1351,408,0.198813
13.1352,407,0.41356
13.1353,402,0.455843
13.1354,36,0.450709
13.1357,400,0.352184
13.1359,36,0.369736
13.1362,36,0.384164
13.1363,403,0.272209
13.1364,36,0.319416
13.1364,405,0.877864
13.1365,406,0.639891
13.1368,408,0.19897
13.1368,36,0.787941
13.1373,407,0.411972
13.1376,400,0.354092
13.1378,402,0.458393
13.1378,36,0.369736
13.1379,403,0.272278
13.138,36,0.321066
13.1384,36,0.386293
13.1384,408,0.20062
13.1386,36,0.453877
13.1393,405,0.874455
13.1394,407,0.414101
13.1394,36,0.790584
13.1395,403,0.273862
13.1396,406,0.642982
13.1397,400,0.354267
13.1399,36,0.322935
13.1401,408,0.20062
13.1403,36,0.372169
13.1404,402,0.458393
13.1405,36,0.386293
13.1408,401,0.743442
13.1411,403,0.273731
13.1413,36,0.324367
13.1415,36,1.24067
13.1416,407,0.412105
13.1416,400,0.356175
13.1417,408,0.202271
13.1418,36,0.450709
13.1422,405,0.877337
13.1422,36,0.373903
13.1423,36,0.793416
13.1424,406,0.642665
13.1426,36,0.388422
13.1426,403,0.275315
13.143,36,0.326017
13.143,401,0.743442
13.1432,402,0.461176
13.1434,408,0.202271
13.1435,400,0.356176
13.1437,407,0.414234
13.1442,403,0.27517
13.1446,36,0.327668
13.1447,36,0.386098
13.1448,36,0.376514
13.145,408,0.203921
13.145,36,0.447644
13.1451,401,0.745593
13.1454,400,0.356176
13.1455,36,0.796631
13.1455,406,0.645757
13.1457,402,0.460943
13.1458,403,0.276754
13.1458,407,0.412318
13.1462,405,0.878548
13.1463,36,0.329318
13.1467,408,0.203921
13.1467,36,0.378244
13.1471,36,0.384164
13.1473,401,0.742572
13.1474,403,0.276609
13.1475,400,0.358259
13.1479,36,0.330969
13.1479,407,0.414447
13.1483,402,0.463493
13.1483,408,0.205571
13.1483,36,0.450945
13.1484,406,0.645288
13.1486,36,0.380153
13.149,403,0.278192
13.149,36,1.24814
13.1491,405,0.881431
13.1492,36,0.386293
13.1494,400,0.358259
13.1494,401,0.744724
13.1496,36,0.332619
13.1498,36,0.695497
13.15,408,0.205169
13.1501,407,0.412491
13.1506,403,0.278047
13.1508,402,0.460709
13.1512,406,0.648121
13.1512,36,0.334269
13.1513,400,0.360168
13.1513,36,0.383969
13.1516,401,0.744724
13.1516,408,0.20682
13.1516,36,0.44791
13.1519,36,0.383284
13.1522,407,0.414621
13.1523,403,0.279776
13.1523,405,0.88147
13.1524,36,0.698047
13.1524,36,0.839644
13.1529,36,0.33592
13.1532,400,0.360168
13.1533,408,0.206891
13.1534,402,0.463259
13.1535,36,0.386098
13.1538,36,0.385193
13.154,406,0.648647
13.1543,407,0.412665
13.1544,36,0.450709
13.1547,36,1.34617
13.1549,36,0.337945
13.1549,408,0.207143
